Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/12/2022,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),Latest Reported Industry Type (sectors),2021 Total reported direct emissions,2020 Total reported direct emissions,2019 Total reported direct emissions,2018 Total reported direct emissions,2017 Total reported direct emissions,2016 Total reported direct emissions,2015 Total reported direct emissions,2014 Total reported direct emissions,2013 Total reported direct emissions,2012 Total reported direct emissions,2011 Total reported direct emissions
1012164,110071162302,"Hilcorp Alaska, LLC 890 Basin, G&B",,Prudhoe Bay,AK,99734,,NORTH SLOPE BOROUGH,70.458965,-149.441567,211120,W-GB,221768.7,221994.5,214912.1,215196.4,214664.6,278389.6,,,,,
1012722,110070082463,Hilcorp Energy Company - Gulf Coast Basin (220) Gathering & Boosting,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,1111 Travis St.,HARRIS COUNTY,29.756666,-95.366421,211120,W-GB,531682.2,158484.3,157589.3,161559.9,160430.3,203601.4,,,,,
1013991,110070082463,Hilcorp Energy Company - Wind River Basin (530) Gathering & Boosting,530 - Wind River Basin,Houston,TX,77002,1111 Travis St.,HARRIS COUNTY,29.756666,-95.366421,211120,W-GB,28833.0,32949.5,,,,,,,,,
1012135,110071162360,"Hilcorp North Slope, Basin 890-G&B Facility",,Prudhoe Bay,AK,99734,,NORTH SLOPE BOROUGH,70.257844,-148.43581,211120,W-GB,3190252.9,3169171.1,3561123.2,3329625.5,3726705.3,3274432.3,,,,,
1013144,110071162347,IACX Roswell,430 - Permian Basin,Dallas,TX,75244,"5001 LBJ Freeway, Suite 300",DALLAS COUNTY,32.92691,-96.82273,486210,W-GB,106129.5,40708.5,45488.0,48451.4,27896.3,,,,,,
1012723,110071162128,IBEX Midstream-230-Arkla Basin,230 - Arkla Basin,Dallas,TX,75251,12377 Merit Dr. Suite 1200,DALLAS COUNTY,32.91593,-96.77249,211130,W-GB,212784.1,176491.8,151488.5,170580.7,201014.8,174060.0,,,,,
1012908,110071162450,Ignacio Compressor Station,580 - San Juan Basin,Ignacio,CO,81137,,LA PLATA COUNTY,37.10506389,-107.77194444,211130,W-GB,31571.9,34539.5,35075.0,43061.2,28689.6,,,,,,
1013692,110040618052,Indigo Minerals LLC 230 Arkla Basin G&B,230 - Arkla Basin,HOUSTON,TX,77002,"600 TRAVIS STREET, SUITE 5500",HARRIS COUNTY,29.760653,-95.364137,211130,W-GB,,108048.1,70461.6,,,,,,,,
1013638,,Iron Horse Gathering - Basin 360,360 - Anadarko Basin,Amber,OK,73004,1483 CR 1290,,35.146018,-97.921775,211130,W-GB,144220.8,126951.6,86784.6,,,,,,,,
1012194,110070082189,Jackalope GGS  Powder River Basin 515,515 - Powder River Basin,Houston,TX,77002,"811 Main Street, Suite 3400",HARRIS COUNTY,29.75808,-95.364,213112,W-GB,77993.5,79872.5,126406.3,123815.8,85271.2,65402.3,,,,,
1012451,110070082294,"James Lake Midstream, LLC 430 Permian Basin GB",430 - Permian Basin,Houston,TX,77002,"333 Clay Street, Suite 3636",HARRIS COUNTY,29.75687,-95.37218,211120,W-GB,,,,118357.9,128422.5,117870.0,,,,,
1012750,110059233707,Jay-Bee Oil & Gas Gathering,160A - Appalachian Basin (Eastern Overthrust Area),Cairo,WV,26337,3570 Shields Hill Rd,RITCHIE COUNTY,39.21594,-81.1591,211130,W-GB,34895.3,45681.1,56557.1,90413.7,73034.4,31295.0,,,,,
1013697,110058239071,KUDU Midstream-260 East Texas Basin,260 - East Texas Basin,Dallas,TX,75251,12377 Merit Dr. Suite 1200,DALLAS COUNTY,32.91593,-96.77249,211130,W-GB,122643.5,120704.5,67725.1,,,,,,,,
1012201,110061673185,Kinder Morgan Altamont LLC 575 Uinta Basin,575 - Uinta Basin,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,249494.7,291791.6,293591.9,346039.9,329246.5,194748.2,,,,,
1012576,110061673185,"Kinder Morgan Energy Partners, L.P. 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,74215.3,144138.0,87294.3,80835.5,77272.0,80076.7,,,,,
1012558,110022871800,Kinder Morgan Production 430 Permian Basin GB,430 - Permian Basin,Midland,TX,79705,"6 Desta Drive, Suite 6000",MIDLAND COUNTY,32.02994,-102.08741,211130,W-GB,62724.1,64313.7,36396.3,39400.4,44544.3,38619.6,,,,,
1012566,110061673185,"Kinder Morgan, Inc. 345 Arkoma Basin",345 - Arkoma Basin,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,120204.3,173450.3,195170.6,205324.2,211805.8,244679.9,,,,,
1012562,110061673185,"Kinder Morgan, Inc. 350 South Oklahoma Folded Belt",350 - South Oklahoma Folded Belt,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,44212.4,55984.8,53953.0,51511.0,53277.6,64354.4,,,,,
1012597,110061673185,"Kinder Morgan, Inc. 355 Chautauqua Platform",355 - Chautauqua Platform,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,150131.0,223308.5,253935.2,266234.0,240491.5,304052.9,,,,,
1012565,110061673185,"Kinder Morgan, Inc. 360 Anadarko Basin",360 - Anadarko Basin,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,12815.3,12257.4,34699.4,44312.7,34875.5,,,,,,
1012579,110061673185,"Kinder Morgan, Inc. 420 Fort Worth Syncline",420 - Fort Worth Syncline,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,21469.3,26736.8,32360.5,32609.3,30232.3,37898.4,,,,,
1012200,110061673185,KinderHawk Field Services LLC 230 Arkla Basin,230 - Arkla Basin,Houston,TX,77002,"1001 Louisiana St, Suite 1000",HARRIS COUNTY,29.75816,-95.36782,211130,W-GB,101623.9,109951.4,114676.4,110317.8,50854.7,44644.9,,,,,
1012819,110071162260,"LAMBDA ENERGY RESOURCES LLC, MICHIGAN BASIN G&B",305 - Michigan Basin,HOUSTON,TX,77079,12012 Wickchester Suite 300,HARRIS COUNTY,29.7885,-95.59942,211130,W-GB,39373.7,38706.6,35227.2,95455.5,186058.3,40461.4,,,,,
1012785,110070082500,Laramie Enegy LLC (Gathering And Boosting),595 - Piceance Basin,Denver,CO,80203,"1700 Lincoln St, Suite 3950",DENVER COUNTY,39.75099,-104.99733,211130,W-GB,107352.5,119607.3,157470.6,142160.8,132654.1,132050.9,,,,,
1012359,110030905947,Laredo Basin 430 B&G,430 - Permian Basin,Tulsa,OK,74119,"15 W 6th Street, Suite 900",TULSA COUNTY,36.150442,-95.98975,211120,W-GB,45730.9,61468.7,108690.3,146206.9,77476.8,60902.6,,,,,
1012787,110070082501,"Lavaca Midstream, L.L.C.","220 - Gulf Coast Basin (LA, TX)",Moulton,TX,77975,526 S Lavaca,LAVACA COUNTY,29.564748,-97.14214,211130,W-GB,171245.5,134493.7,145951.2,89022.1,134824.5,127482.8,,,,,
1014301,110071232223,Legacy Reserves Basin 260 Gathering & Boosting,260 - East Texas Basin,Buffalo,TX,75831,921 US Highway 75 S,FREESTONE COUNTY,31.589292,-96.136729,211130,W-GB,52518.6,,,,,,,,,,
1012818,110070082515,Lewis Energy Group - G&B,"220 - Gulf Coast Basin (LA, TX)",San Antonio,TX,78216,10101 Reunion Place Suite 1000,BEXAR COUNTY,29.53206,-98.48489,211130,W-GB,236790.9,256133.2,249227.1,257751.7,192489.9,211201.1,,,,,
1013401,,Longstreet Compressor Station,230 - Arkla Basin,Keatchie,LA,71046,1003 Dairy Road,,32.31557623,-92.24540256,211130,W-GB,,,,153713.9,,,,,,,
1014376,110071232180,Longwood RB Pipeline - Permian,430 - Permian Basin,Malaga,NM,88263,,EDDY COUNTY,32.0436014,-103.7592992,213112,W-GB,57647.9,,,,,,,,,,
1013416,110070069680,Lucid Energy Artesia 430 Permian Basin GB,430 - Permian Basin,Dallas,TX,75201,3100 McKinnon Suite 800,DALLAS COUNTY,32.79729,-96.81072,486210,W-GB,,26692.4,46679.9,48261.5,,,,,,,
1012529,110070069680,Lucid Energy Delaware 430 Permian Basin GB,430 - Permian Basin,Dallas,TX,75201,3100 McKinnon Suite 800,DALLAS COUNTY,32.79729,-96.81072,486210,W-GB,662805.7,536820.9,455558.8,240705.1,260180.5,257656.1,,,,,
1012574,110070069680,Lucid Energy WesTex 430 Permian BasinGB,430 - Permian Basin,Dallas,TX,75201,3100 McKinnon Suite 800,DALLAS COUNTY,32.79729,-96.81072,221210,W-GB,,,,,194552.6,126834.5,,,,,
1012450,110043800875,MAVERICK - BASIN 305 G&B,305 - Michigan Basin,GAYLORD,MI,49735,1165 ELKVIEW DRIVE,OTSEGO COUNTY,45.01368,-84.67351,211130,W-GB,7961.7,53613.3,94238.5,105153.9,110946.9,112772.0,,,,,
1012778,110071162259,MERIT ANADARKO BASIN NGG&B,360 - Anadarko Basin,LIBERAL,KS,67905,1701 N KANSAS AVE,SEWARD COUNTY,37.05705,-100.92224,211130,W-GB,222412.7,263470.8,294597.8,406232.9,420256.1,390683.7,,,,,
1013966,110022872159,MERIT ENERGY CO. - EAST TEXAS BASIN G&B,260 - East Texas Basin,DALLAS,TX,75240,"13727 NOEL RD, STE 1200",DALLAS COUNTY,32.93476,-96.81801,211130,W-GB,46191.0,28115.6,,,,,,,,,
1012572,110022327285,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220) - GB,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77056,5555 San Felipe,HARRIS COUNTY,29.7494961222381,-95.4715651355821,211120,W-GB,768674.8,945962.6,1103303.3,709887.2,568972.1,608483.0,,,,,
1012484,110071161898,"MarkWest Energy East Texas Gas Company, L.L.C. - 260 East Texas Basin - G&B",260 - East Texas Basin,Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,208026.1,250666.9,271167.6,340402.2,359499.9,382299.9,,,,,
1012497,110071161969,"MarkWest Energy South Texas Gas Company, L.L.C. - 220 Gulf Coast Basin (LA, TX) - G&B","220 - Gulf Coast Basin (LA, TX)",Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,14448.8,36340.8,52564.0,35150.9,28174.8,27439.2,,,,,
1012483,110071161897,"MarkWest Liberty Bluestone, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B",160A - Appalachian Basin (Eastern Overthrust Area),Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,97006.6,97158.4,112223.1,113265.9,130596.6,115097.3,,,,,
1012504,110071161969,"MarkWest Liberty Midstream & Resources, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B",160A - Appalachian Basin (Eastern Overthrust Area),Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,559478.7,588415.1,539612.7,435020.8,458658.8,459882.1,,,,,
1012503,110071161969,"MarkWest Oklahoma Gas Company, L.L.C. - 345 Arkoma Basin - GB",345 - Arkoma Basin,Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,253017.3,270924.8,322825.1,363694.4,331665.4,307225.0,,,,,
1012479,110071161969,"MarkWest Oklahoma Gas Company, L.L.C. - 355 Chautauqua Platform - G&B",355 - Chautauqua Platform,Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,191152.9,168977.7,274505.5,254017.7,259002.6,230093.3,,,,,
1012496,110071161969,"MarkWest Oklahoma Gas Company, L.L.C. - 360 Anadarko Basin - G&B",360 - Anadarko Basin,Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,620373.4,728837.8,614516.2,492282.9,496869.9,442341.1,,,,,
1014108,110071161969,"MarkWest Tornado GP, L.L.C. - 430 Permian Basin - G&B",430 - Permian Basin,Denver,CO,80202,"1515 Arapahoe Street, Tower 1, Suite 1600",DENVER COUNTY,39.74714,-104.99658,486210,W-GB,85854.9,,,,,,,,,,
1013280,110071099024,"Medallion Delaware Basin, LLC. - Permian Basin (430) Gathering & Boosting",430 - Permian Basin,Irving,TX,75039,"909 Lake Carolyn Parkway, Suite 1600",DALLAS COUNTY,32.868866,-96.93365,211130,W-GB,35150.2,35815.9,33919.2,31727.2,,,,,,,
1012433,110022872159,Merit Energy 345 Arkoma Basin GB,345 - Arkoma Basin,Dallas,TX,75240,13727 Noel Drive,DALLAS COUNTY,32.93476,-96.81801,211130,W-GB,274994.5,297980.4,135877.7,216988.4,102655.0,110850.8,,,,,
1012358,110022872159,"Merit Energy Co., South Texas G&B  220","220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75240,"13727 Noel Road, Suite 1200",DALLAS COUNTY,32.93476,-96.81801,211130,W-GB,225019.8,249589.5,277788.6,277486.1,369126.2,92065.7,,,,,
1013964,110070931025,Mewbourne Oil Company - Permian Basin 430 Gf,430 - Permian Basin,Hobbs,NM,88240,"4801 Business Park Blvd, Hobbs, NM 88240",LEA COUNTY,32.761073,-103.197581,486210,W-GB,95547.6,83060.2,74636.1,70193.7,67304.4,63023.2,,,,,
1012638,110071162186,Midcoast - Anadarko Basin 360,360 - Anadarko Basin,Houston,TX,77010,"1501 McKinney St., Suite 600",,29.7574,-95.36843,211130,W-GB,348945.9,350244.0,428130.6,454164.0,518322.6,794423.5,,,,,
1012690,110070082448,Midcoast - Palo Duro Basin 435,435 - Palo Duro Basin,Houston,TX,77056,"5400 Westheimer Ct, 2nd Floor",HARRIS COUNTY,29.74013,-95.47309,211111,W-GB,,,,,9175.0,5955.8,,,,,
1012653,110070082323,Midcoast - Permian Basin 430,430 - Permian Basin,Houston,TX,77056,"5400 Westheimer Ct, 2nd Floor",HARRIS COUNTY,29.74013,-95.47309,211111,W-GB,,,,,5517.0,4657.7,,,,,
1012608,110070082399,Midcost - Strawn Basin 415,415 - Strawn Basin,Houston,TX,77056,"5400 Westheimer Ct, 2nd Floor",HARRIS COUNTY,29.74013,-95.47309,211111,W-GB,,,,,8438.2,6791.9,,,,,
1013355,110071162033,Midpoint Midstream-Anadarko Basin,360 - Anadarko Basin,Wheeler,TX,79096,1311 West Oklahoma Avenue,WHEELER COUNTY,35.4453327256219,-100.293970915342,211130,W-GB,59812.0,77210.2,57563.6,70710.5,,,,,,,
1013876,110070931002,"Monarch Midstream, LLC. Basin 160A  Appalachian Eastern Overthrust  GB",160A - Appalachian Basin (Eastern Overthrust Area),Greenwood Village,CO,80111,5613 DTC Parkway,ARAPAHOE COUNTY,39.6137541029621,-104.894444952884,486210,W-GB,38212.2,43820.6,,,,,,,,,
1012536,110070082352,"Monarch West, LLC Gathering and Boosting",515 - Powder River Basin,Gillette,WY,82716,1111 energy street,CAMPBELL COUNTY,44.29769,-105.48574,211111,W-GB,,,,,45077.8,43816.3,,,,,
1012764,110071161963,Mountaineer Gas Company 160 Appalachian Basin GB,160 - Appalachian Basin,Charleston,WV,25304,501 56th St SE,KANAWHA COUNTY,38.31337,-81.57088,486210,W-GB,1002.3,1014.6,1058.6,1058.6,1057.3,988.8,,,,,
1012583,110070082379,MurphyG&B-220,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,"9805 Katy Freeway, Suite G-200",HARRIS COUNTY,29.78388,-95.53543,211120,W-GB,321949.5,388493.4,563256.9,342251.9,352866.0,360795.6,,,,,
1012340,110071125100,Mustang Gas Products 355 Chautauqua Platform,355 - Chautauqua Platform,Oklahoma City,OK,73114,9800 North Oklahoma Avenue,OKLAHOMA COUNTY,35.56982,-97.50922,211130,W-GB,25534.1,29870.4,29492.8,27860.3,16322.9,28631.5,,,,,
1012332,110071125100,Mustang Gas Products 360 Anadarko Basin,360 - Anadarko Basin,Oklahoma City,OK,73114,9800 North Oklahoma Avenue,OKLAHOMA COUNTY,35.56982,-97.50922,211130,W-GB,314725.2,306825.5,329975.0,369226.9,313945.2,318575.5,,,,,
1012336,110060064488,NFG Midstream Clermont Gathering System,160A - Appalachian Basin (Eastern Overthrust Area),Mount Jewett,PA,16740,27 Memory Lane,MCKEAN COUNTY,41.7004496,-78.6228504,211130,W-GB,145248.4,135221.6,141613.8,132435.0,119648.3,75750.8,,,,,
1013217,110070525500,NFG Midstream Covington Gathering System,160A - Appalachian Basin (Eastern Overthrust Area),Mansfield,PA,16933,15772 Route 6,TIOGA COUNTY,41.78834,-77.13118,211130,W-GB,235807.5,261226.1,44016.2,46398.1,,,,,,,
1012322,110070082233,NFG Midstream Trout Run Gathering System,160A - Appalachian Basin (Eastern Overthrust Area),Williamsport,PA,17701,1705 Liberty Drive,LYCOMING COUNTY,41.27429,-77.042,211130,W-GB,99569.2,75882.4,75312.2,79141.5,77000.9,61426.2,,,,,
1013221,,Noble Midstream Services - Permian Basin 430,430 - Permian Basin,Houston,TX,77070,1001 Noble Energy Way,,30.11396916,-104.4145485,486210,W-GB,200393.0,186343.1,261270.1,159726.1,,,,,,,
1008139,110022872159,North Shore CENTRAL WESTERN OVERTHRUST,507 - Central Western Overthrust,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",DALLAS COUNTY,32.93476,-96.81801,211130,W-GB,27700.5,15770.5,48527.2,,,,,,,,
1013041,110070225646,"Nytis Exploration Company, LLC 160 Appalachian Basin Gathering and Boosting",160 - Appalachian Basin,Lexington,KY,40509,"2480 Fortune Drive, Suite 300",FAYETTE COUNTY,38.03209,-84.44522,211130,W-GB,,,179693.2,183583.0,147019.3,,,,,,
1013947,110071232131,ODJO Compressor Stations,540 - Denver Basin,Briggsdale,CO,80611,,WELD COUNTY,40.62799,-104.165892,211130,"C,W-GB",6177.3,,,,,,,,,,
1012598,110071162179,OGRIS Operating LLC,455 - Las Vegas-Raton Basin,Trinidad,CO,81082,21603 State Highway 12,LAS ANIMAS COUNTY,37.121764,-104.7685,211130,W-GB,,66818.9,92223.9,92434.3,84263.1,67577.5,,,,,
1012659,110070082424,"ONEOK Field Services Company, L.L.C. 350 South Oklahoma Folded Belt GB",350 - South Oklahoma Folded Belt,Tulsa,OK,74103,100 West Fifth Street,TULSA COUNTY,36.15106,-95.99127,211130,W-GB,99789.5,115562.3,202771.1,127191.2,136375.8,121450.1,,,,,
1012658,110070082424,"ONEOK Field Services Company, L.L.C. 360 Anadarko Basin GB",360 - Anadarko Basin,Tulsa,OK,74103,100 West Fifth Street,TULSA COUNTY,36.15106,-95.99127,211130,W-GB,663026.0,740450.9,992874.5,824683.6,707131.9,486302.8,,,,,
1012667,110070082424,"ONEOK Rockies Midstream, L.L.C. 395 Williston Basin GB",395 - Williston Basin,Tulsa,OK,74103,100 West Fifth Street,TULSA COUNTY,36.15106,-95.99127,211130,W-GB,313908.5,268962.0,254720.3,197784.9,180135.2,128585.5,,,,,
1012618,110054114702,"ONEOK Rockies Midstream, L.L.C. 515 Powder River Basin GB",515 - Powder River Basin,Tulsa,OK,74103,100 West Fifth Street,TULSA COUNTY,36.15106,-95.99127,211130,W-GB,245462.5,35373.7,34420.2,29821.4,15050.2,27150.4,,,,,
1014406,110071232167,OWS Acquisitions CO 160 G&B,160 - Appalachian Basin,South Charleston,WV,25303,2001 Union Carbide Drive,KANAWHA COUNTY,38.3542,-81.69757,486210,W-GB,32421.4,,,,,,,,,,
1014393,110071232167,OWS Acquisitions CO 160A G&B,160A - Appalachian Basin (Eastern Overthrust Area),South Charleston,WV,25303,2001 Union Carbide Drive,KANAWHA COUNTY,38.3542,-81.69757,486210,W-GB,27187.6,,,,,,,,,,
1012551,110071162520,"OXY USA Inc., Permian Basin G&B - 430",430 - Permian Basin,Midland,TX,79706,6001 Deauville Blvd,MIDLAND COUNTY,31.99267,-102.16366,211120,W-GB,1069829.8,1141014.9,1008822.4,817979.6,536198.5,589630.3,,,,,
1013045,110070879804,Oasis Midstream Partners (OMP),395 - Williston Basin,Houston,TX,77001,"1001 Fannin Street, Suite 1500",HARRIS COUNTY,29.75608,-95.36433,486210,W-GB,129335.1,254556.2,245515.0,22048.0,48714.8,,,,,,
1012835,110071162297,Ovintiv USA Inc. - Permian Gathering,430 - Permian Basin,Denver,CO,80202,"370 17th Street, Suite 1700",DENVER COUNTY,39.74369,-104.98777,211120,W-GB,130416.1,105416.3,80668.6,100524.9,82569.3,44461.0,,,,,
1012760,110071161962,Ovintiv USA Inc. 575 Uinta Gathering and Boosting,575 - Uinta Basin,The Woodlands,TX,77380,"4 Waterway Square Place, Ste. 100",MONTGOMERY COUNTY,30.16053,-95.45639,211120,W-GB,53081.0,63500.5,89530.3,71447.4,85625.4,42581.3,,,,,
1014370,110071232188,Own Resources Operating LLC 540 Denver Basin GB,540 - Denver Basin,Spring,TX,77831,38 Palmer Crest Ct,MONTGOMERY COUNTY,30.18697,-95.52788,211130,W-GB,29128.0,,,,,,,,,,
1012421,110070082279,Ozark Gas Gathering LLC 345 Arkoma Basin GB,345 - Arkoma Basin,Houston,TX,77056,5400 Westheimer Court,HARRIS COUNTY,29.74013,-95.47309,486210,W-GB,,,46919.0,47949.9,31307.4,35677.6,,,,,
1012460,110070071610,"PDC Permian, Inc. 430 Permian Basin GB",430 - Permian Basin,Denver,CO,80203,"1775 Sherman Street, Suite 3000",DENVER COUNTY,39.74454,-104.98486,211130,W-GB,,,,67773.0,2924.1,38200.6,,,,,
1012707,110071161908,"PGE, LLC - Basin 160A - Appalachian Eastern Overthrust - GB",160A - Appalachian Basin (Eastern Overthrust Area),Warren,PA,16365,120 Market Street,WARREN COUNTY,41.84485,-79.1453,211130,W-GB,70008.3,72562.1,65261.7,67938.8,69332.0,73866.5,,,,,
1012510,,POSTLE GATHERING & BOOSTING,360 - Anadarko Basin,GUYMON,OK,73942,"12 M North on Hwy 136, 10 M West CR 7",,36.74066044,-99.59630689,211120,W-GB,,,31705.4,47927.6,,,,,,,
1013529,110070675458,PRM Powder River CBM Field,515 - Powder River Basin,Arvada,WY,82831,3487 Upper Powder River Road,SHERIDAN COUNTY,44.563845,-106.100441,211130,W-GB,480555.8,633071.2,751613.1,818064.3,815396.7,975887.0,,,,,
1013061,110070209466,Paradigm Gathering and Boosting Basin 220,"220 - Gulf Coast Basin (LA, TX)",Irving,TX,75062,545 E. John Carpenter Freeway Suite 800,DALLAS COUNTY,32.859301,-96.933976,213112,W-GB,29668.4,46508.3,59968.6,70391.1,62888.2,,,,,,
1012213,110071162338,Permian Basin Gathering & Boosting-AAPG Province 430,430 - Permian Basin,The Woodlands,TX,77380,9950 Woodloch Forest Drive,MONTGOMERY COUNTY,30.16115,-95.45389,211130,W-GB,1058599.3,1030876.0,1034426.4,306232.1,707645.5,649983.7,,,,,
1013307,110070525466,Permian Basin Gathering and Boosting,430 - Permian Basin,Houston,TX,77042,"2000 W. Sam Houston Parkway South, Suite 2000",HARRIS COUNTY,29.7459918725697,-95.5596191490748,211120,W-GB,174679.7,238350.3,141150.2,191238.8,,,,,,,
1012684,,Permian Basin Gathering and Boosting,430 - Permian Basin,Houston,TX,77002,"811 Main St., Suite 3400",,32.74631,-97.3416,486210,W-GB,67966.8,59229.7,46302.7,55322.8,28911.1,,,,,,
1013334,110071161043,Permian Gathering & Boosting,430 - Permian Basin,Denver,CO,80265,"1050 17th Street, Suite 800",DENVER COUNTY,39.74846,-104.99402,211120,W-GB,,135005.8,131757.0,86689.3,,,,,,,
1012982,110071162262,"Pine Run Midstream, LLC - Basin 160A - Appalachian Eastern Overthrust  GB",160A - Appalachian Basin (Eastern Overthrust Area),Westminster,CO,80021,11400 Westmoor Circle Suite 200A,,39.8958809992159,-105.126320215858,211130,W-GB,104490.0,86744.2,73177.2,52414.6,30772.1,,,,,,
1012342,110070082243,"Pioneer Natural Resources USA, Inc. Anadarko",360 - Anadarko Basin,Amarillo,TX,79105,P.O. Box 2788,,35.720782423,-100.636560270999,211111,W-GB,,,,,76935.0,98138.6,,,,,
1012321,,"Pioneer Natural Resources USA, Inc. Permian",430 - Permian Basin,Midland,TX,79705,3617 N Big Spring St,,32.0338030904124,-102.085664702606,211120,W-GB,1514351.0,1199855.1,1091560.2,1064595.7,788382.6,580895.1,,,,,
1013722,110070716042,Ponderosa Gathering LLC,345 - Arkoma Basin,Houston,TX,77002,"601 Travis Street, Suite 1900",HARRIS COUNTY,29.76003,-95.36387,486210,W-GB,117025.9,124550.9,120736.9,,,,,,,,
1012329,110070082237,Powder River Basin - G&B - AAPG Province 515,515 - Powder River Basin,Denver,CO,80202,1099 18th St. #1800,DENVER COUNTY,39.74933,-104.99275,211130,W-GB,38900.2,281707.3,257701.1,73729.1,92281.8,203253.6,,,,,
1013772,110033240008,Primexx Operating Corp 430 Permian Basin GB,430 - Permian Basin,Dallas,TX,75206,"4849 Greenville Avenue, Suite 1600",DALLAS COUNTY,32.84652,-96.77015,486210,W-GB,,18183.0,26427.1,,,,,,,,
